,text,label
114,"Die erste Aufgabe, welche die Natur dem Individuum gestellt hat, und die sie uns durch eingepflanzte Instinkte verkündet, ist die Selbsterhaltung",2
115,"Die feine Einstellung der Variationen aber wird durch Selektionsvorgänge zwischen den Elementen des Keimes bewirkt, deren Richtung jedoch durch die Personalselektion bestimmt wird, sofern diese entweder die Plusoder die Minusvariationen ausmerzt, sobald sie Selektionswert erreichen, und dadurch die Keimvariationen der entgegengesetzten Seite zutreibt. treibt.",2
116,"Die ganze Außenwelt gruppiert sich konzentrisch um den Menschen in der Weise, daß diejenigen Gebiete, die zur menschlichen Wohlfahrt die engste Beziehung haben, dem Menschen am nächsten stehen und vom Lichte seiner Vernunft am intensivsten beleuchtet werden, während das Licht nach außen zu immer schwächer wird und die entferntesten Gebiete beinah ganz im Dunklen bleiben.",1
117,"Die große Mehrheit des Volkes besteht immer aus den Minderwertigen, und doch ersetzt sich der Strom des Lebens in ausge dehntem Maße aus dieser Quelle.",2
118,"Die hohe Wertschätzung welche die wegen der allzugroßen Zahl der Schriftzeichen nicht leicht zu erwerbende Kenntnis dieser Weisheitsschätze stets genoß, entzog anderen Wissenszweigen Licht und Sonne.",1
119,"Die jüdischen Talmudgelehrten begnügten sich nicht damit, die Beobachtung der ausgedehnten Speisegesetze und sonstigen Ritualien zu fordern sondern bemühten sich durch immer weitere Ausdehnung jener Geund Verbote einen Zaun um das Gesetz zu machen, d. h. selbst solche Handlungen zu gebieten oder zu verbieten, welche nicht eigentlich unter jene Gesetze fielen, aber mit den dort gebotenen oder verbotenen irgend welche entfernte Ähnlichkeit hatten.",2
120,"Die ohnehin schon sehr dürftige wirtschaftliche Existenz des Arbeiters hing also fortwährend an einem dünnen Faden, da außer jenen Krisen auch noch die im Beginn der kapitalistischen Ära sehr häufige Erfindung und und Einführung arbeitsparender Maschinen den Arbeiter ständig mit Entlassung bedrohte. lassung bedrohte.",2
121,"Die schönste Theorie ist fehlerhaft, wenn sie nicht eine tatsäch lich gangbare Brücke zur Verwirklichung aufweist oder herstellt.",1
122,"Die soziale Lage der Zeit gestattete feiner gearteten Naturen, die zu Werken der Güte, zum Nachdenken, zur Literatur oder zur Kunst natürliche Anlagen hatten, nur die einzige Zuflucht in den Schoß der Kirche, die aber Ehelosigkeit forderte . . .",2
123,"Die zahlreichen Streitfragen des Tages, die meist ganz abgetrennt von dem Zusammenhange mit dem Ganzen des sozialen Lebens behandelt werden und deshalb durch Anknüpfung an einzelne Schlagwörter kritisiert werden müssen, gewinnen erst ihre richtige Beleuchtung, wenn sie zu dem Ziele der sozialen Tätigkeit, der Förderung des gesellschaftlichen Zusammenlebens, in Beziehung gesetzt werden.",2
124,"Die öffentliche Meinung ist also zum weitaus größten Teil in festen Händen, beinahe so wie die politische und wirtschaftliche Macht.",2
125,"Dies ist jedoch ein Mißverständnis, da das Leben unzivilisierter Völker nach allen Richtungen hin durch die Schranken des Herkommens gefesselt ist.",1
126,"Diese Einheit kommt aber auch nach außen zum Ausdruck durch eine Organisation, d. h. durch Personen, die berufen sind, die einigenden Zweckmomente durch ihre Handlungen zu versorgen.",2
127,"Diese erscheinen nunmehr als Mittel, um diesen Zusammenhang zu ermöglichen, und die Vernunft selber wird die Gebieterin, welche alle Zwecke in Bezug auf diesen obersten Zweck beherrscht.",2
128,"Diese wolle die bittere Auslese, ohne die auch dem Menschen kein Fortschritt möglich sei, einschränken.",1
129,"Diesem steht in der Theorie das Reich des Instinktes gegenüber, in welchem alles Tun auf ererbten Trieben beruht.",2
130,"Dieser Eifer ist die Nachwirkung des Freudentaumels, der  beim Bekanntwerden der Kochschen Impfungen gegen Tuberkulose durch die ganze zivilisierte Welt ging, und der darauffolgenden Enttäuschung.",2
131,Doch der Zirkel ist nur ein scheinbarer.,2
132,"Doch sind die Grenzen beider Reiche, die zusammen das Forschungsgebiet der Ethik bilden, im einzelnen nicht genau bestimmbar, und die sozialen Anlagen des Menschen, die vielfach der Erziehung bedürfen, um so wirksam zu werden, wie es bei den anderen Instinkten spontan der Fall ist, gehören, wenn sie ausgebildet sind, beiden Reichen an.",2
133,"Doch wenn auch nur wenige Menschen die für manche Fortschritte wünschenswerte Unabhängigkeit des Urteils von Gefühlen besitzen, so ist es doch nicht schwer, der Jugend, die noch keine anderen Anschauungen hat, solche neue beizubringen, die dann Wurzeln in den Gefühlsuntergrund treiben und sich da befestigen. Sie würde bei geeigneter Einwirkung Stammbäume und Erbwerte bald schätzen lernen.",1
134,"Du bist Petrus, und auf diesen Felsen will ich meine Gemeinde bauen, und die Pforten der Unterwelt sollen sie nicht überwältigen.",2
135,"Durch die reichen Forschungsergebnisse der letzten Jahrzehnte über die Vorgänge bei der Reifung der Keimzellen und bei der Befruchtung ist das Dunkel, das bisher über die Tatsachen der Vererbung und der Variation lag, beträchtlich gelichtet worden.",2
136,"Ebenso ließen sich in dem industriereichen Belgien die herrschenden Bourgoisparteien, nämlich die sogenannten Liberalen und die sogenannte katholische Partei, die abwechselnd am Ruder waren, erst vor ca. einem Vierteljahrhundert, nachdem gefährliche revolutionäre Bestrebungen beinahe die Oberhand erlangt hatten, dazu herbei, das formelle Verfassungsrecht einigermaßen den tatsächlichen Verhältnissen anzupassen, und von da erst datieren alle die wirtschaftlichen Reformen, die neuerdings auch in Belgien eingetreten sind und die vorher vergeblich verlangt worden waren.",2
137,"Ebenso schnell und leicht, wie die deutschen Völkerschaften zerfielen, wuchsen sie auch zusammen.",2
138,"Ebenso wie beim Auswaschen des Goldsandes durch strömendes Wasser das Wasser die Goldkörner nicht zurückläst, weil sie kostbar oder nützlich oder schön sind, sondern nur, weil sie wegen ihrer größeren Dichte schneller zu Boden sinken als der leichtere Quarzsand, bildet sich die zweckmäßige Beschaffenheit der Organismen nicht aus, weil die Natur mit ihnen besondere Zwecke der Schönheit, der Belebung, der Energieausnutzung verfolgt, sondern die vermöge ihrer gerade vorhandenen Beschaffenheit dauerhafteren Gebilde bleiben zurück, weil eben die anderen, nicht dauerhaften durch den Strom der Zeit schneller fortgeschwemmt werden.",2
139,Ein Kurzsichtiger sieht mit Brille oder Fernrohr ebenso viel und mehr wie das beste unbewaffnete Auge und der schwächste Mensch kann mit Hilfe einer Dampfmaschine die Leistungen von Riesen übertreffen.,2
140,"Ein anderer christlicher, nicht weniger verrückter Begriff hat sich noch weit tiefer ins Fleisch der Modernität vererbt der Begriff von der Gleichheit der Seelen vor Gott.",1
141,"Ein ganz ähnliches Schicksal war alsdann den Römern beschieden, die Zügel der Welt herrschaft entsanken ihnen, jüngere Völker kamen obenauf.",1
142,Ein neues Gesetz ist immer mehr oder weniger ein Sprung ins dunkle.,2
143,"Ein ähnliches Wechselverhältnis muß zwischen der Höhe des menschlichen Intellekts und seiner leiblichen Wehrhaftigkeit bestanden haben Je höher der menschliche Intellekt entwickelt war, um so weniger gaben Muskelkraft und Schnelligkeit den Ausschlag für die Auslese, desto weniger konnte also große Leistungsfähigkeit auf diesen Gebieten gezüchtet werden, und andererseits mußte gerade das Zurückbleiben in bezug auf solche Vorzüge und die fast gänzliche Waffenlosigkeit des menschlichen Organismus die Ver vollkommnung seines Intellekts mit Hilfe der Auslese begünstigen.",2
144,"Eine Gesetzgebung, welche die natürlichen Grundlagen mißachten, z. B. alle Staatsangehörigen ohne Rücksicht auf Beanlagung, Alter und körperliche Konstitution in genau der gleichen Weise behandeln würde, würde ihre Kräfte nutzlos vergeuden und zu Grunde gehen.",2
145,"Eine höhere Bürgschaft kann niemand verlangen, und so dürfen wir denn wohl das Gesetz der gleichen Freiheit als ein höchstes und letztes ethisches Prinzip annehmen, dessen Autorität jede andere übersteigt, und von diesem sicheren Boden aus unsere Untersuchungen fortsetzen. Der Boden ist doch so sicher nicht.",2
146,"Eine viel spätere Zeit wird dann vielleicht auf Grund der neuen Anschauungen und Wertungen eine neue ethische Theorie anerkennen, deren höchstes Gebot sein wird, die von den Vorfahren geliehenen Erbund Traditionswerte den Nachfahren mit Zinsen abzufragen.",1
147,"Eine weitere Folge der Entwickelung ist, daß das Recht, eine Zeit lang als göttliches Recht mit der Religion verwebt, aus seinem Zusammenhang mit der Religion losgelöst, die Rechtsprechung den Priestern entwunden wurde und weltlichen Organen zufiel. fiel.",2
148,"Einen der furchtbarsten Auslesefaktoren, der aber in hohem Grade geeignet ist, das Durchschnittsniveau der generativen Qualität einer Bevölkerung zu erhöhen, bilden auf tieferen Wirtschaftsstufen die von Zeit zu Zeit wiederkehrenden Perioden großen Nahrungsmangels.",2
149,"Einerseits kann die Jurisprudenz, da sie nur gereinigtes Denken ist, trotz größter Freiheit des Denkens kein Stückchen des giltigen Rechts seiner Rechtsnatur entkleiden andererseits ist sie, in welchem Sinne immer man ihr schöpferische Kraft beilegen möge, nicht imstande Recht zu machen, das noch kein Recht war.",2
150,"Er der Gesetzgeber ist, um ein Wort von Karl Marx, allerdings in anderem Sinne, zu gebrauchen, der Geburtshelfer des Gesellschaftslebens, das mit neuen sozialen Erscheinungen schwanger geht.",1
151,"Er der Grundsatz ist auf geschichtlichem Boden erwachsen und verlangt also, um auf die Gegenwart und Zukunft anwendbar zu sein, die zum Teil sehr schwierige, zum Teil geradezu unmögliche Abwägung der ver änderten Verhältnisse.",2
152,"Er hatte eine allzu mangelhafte Kenntnis des Terrains, aus dem er operierte, und anstatt seine Wege diesem anzupassen, mutete er den tatsächlichen Verhältnissen zu, sich seinen Plänen anzupassen.",2
153,"Er ist nur einer unter den gesellschaftlichen Organismen der Menschheit, und nur eine bestimmte Seite des mensch lichen Gattungslebens bildet seinen begrifflich wesentlichen Inhalt.",2
154,"Er leuchtet nur in diejenigen Erscheinungen mit dem Lichte seiner Vernunft hinein, von deren Kenntnis er Förderung der menschlichen Wohlfahrt erwartet.",1
155,"Er muß damit rechnen, daß die einzelnen Volksgenossen bereits mit vielen festgewurzelten Vorstellungen erfüllt sind, die sich nicht einfach ignorieren lassen, sondern sich als sogenannte Tradition dieses Wort nicht im engeren Sinne als mündliche Überlieferung, sondern im weiteren Sinne als die gesamte nichtphysiologische Überkommenschaft unserer Vorfahren genommen der Aufnahme neuer andersartiger Vorstellungen als ein mächtiges Hindernis entgegenstellen.",2
156,"Er umfaßt die Gewohnheiten des Handelns, die ihm das Elternhaus, die Schule und der sonstige Verkehr mit den Mitmenschen das Beispiel seiner Genossen und seiner Führer einimpfen.",2
157,"Erst durch die Verschmelzung der Descendenztheorie mit der Selektionstheorie wurde die Abstammungslehre eine Macht, die trotz des heftigen Widerstandes, den alte Vorurteile und großmächtige Interessen ihr sofort entgegengesetzt haben, unaufhaltsam sich Bahn gebrochen hat und wohl auch den gerade gegenwärtig heftig gewordenen Ansturm dieser Mächte ohne Schaden bestehen wird. stehen wird.",2
158,"Erst nach dem Auftreten Luthers gewannen die meisten der jungen germanischen Staaten, in Deutschland wie im übrigen Europa, den Mut und die Kraft, sich den Fangarmen und Saugnäpfen dieses Riesenorganismus zu entreißen und die Stücke desselben, welche innerhalb ihrer Grenzen lagen, zu eigenen Landeskirchen umzuformen.",1
159,"Erst wenn das alte Kleid der Gesellschafsverfassung zu eng wird, sinnt man auf technische und Verkehrsfortschritte, entstehen die Impulse zu moralischen und geistigen Fortschritten, die verbesserten Institutionen",1
160,"Erst wenn das letzte erbliche Vorrecht der nicht regierenden Familien beseitigt sein wird, dann mag der große König, der das zuwege gebracht haben wird, auch das Erbrecht seiner Familie auf dem Altar des Vaterlandes niederlegen.",1
161,"Es frägt sich nur, ob dieses Produkt künstlicher Züchtung vor dem Richterstuhl der natürlichen Auslese bestehen könnte.",2
162,Es geht ein Zug von Barmherzigkeit durch die Einrichtungen dieser Völker.,2
163,"Es ist aber fraglich, ob jene Rassentheoretiker und Rassenpolitiker, die heute die Pfade begehen, welche der mit kühner Phantasie begabte Dichtergelehrte Joseph Arthur Gobineau mit seinem Essai sur linégalité des races humaines  Bände, Paris eingeschlagen hat, und auf denen ihm zunächst eine Zeit lang niemand zufolgen Neigung zeigte, sich wirklich auf festem wissenschaftlichem Grund bewegen.",2
164,"Es ist kein Zufall, daß alle Versuche, ein Weltreich zu gründen und verschiedene Nationen zusammenzuschweißen, gescheitert sind.",2
165,"Es ist klar, daß der Staat an einer möglichst starken Volksvermehrung, soweit dadurch nicht die Lebenshaltung unter ein ungedeihliches Maß herabgedrückt wird, ein hohes Interesse hat, nicht nur in mili tärischer, sondern auch in wirtschaftlicher Hinsicht.",2
166,"Es ist nicht immer nötig, daß dieser der schlechten Neigung entgegenstehende Vorstellungskomplex durch Erziehung und Erzieher bewußt hervorgebracht wird  das Kind saugt diese Vorstellungen, sobald es sich in einer dazu Anlaß gebenden Umgebung befindet, von selbst ein, es erzieht sich in einem guten Milieu durch Nachahmung und Gewöhnung gewissermaßen allein.",1
167,"Es ist richtig, daß die Wirtschaftsweise eines Volkes seinem ganzen sozialen Leben ihren Stempel aufdrückt, aber einerseits ist diese Erkenntnis in der materialistischen Geschichtsauffassung auf Kosten anderer Faktoren, die im gesellschaftlichen Leben mitwirken, überspannt, zum anderen gibt die methodische Durchführung jener Erkenntnis zu Bedenken Anlaß.",2
168,"Es kann z. B. vorkommen, daß die Determinantenart a in allen oder fast allen väterlichen Iden homodynam ist a, während sie innur durch eine Minorität a vertreten ist und die große Mehrheit der mütterlichen Ide eine andere Variante a dieser Determinantenart besitzt. Nach erfolgter Amphimixis wird die im mütterlichen Keimplasma dominierende Variante a gegenüber der im väterlichen dominierenden a in die Minorität geraten, da die a aus den mütterlichen Iden mit den a aus den väterlichen homodynam sind, während akeine Bundesgenossen vorfindet, wenn dort alle Ide die Variante a haben oder auch, wenn eine kleine Minorität auf der väterlichen Seite zwar nicht a, aber auch nicht a, sondern eine Variante a besitzt.",2
